0.002415272,30.0
0.002435785,30.0
0.002435801,0.0
0.002435897,0.0
0.002461538,0.0
0.002466538,0.0
0.002466554,30.0
0.002487067,30.0
0.002487083,0.0
0.002487179,0.0
0.002512821,0.0
0.002517821,0.0
0.002517837,30.0
0.002538349,30.0
0.002538365,0.0
0.002538462,0.0
0.002564103,0.0
0.002569103,0.0
0.002569119,30.0
0.002589631,30.0
0.002589647,0.0
0.002589744,0.0
0.002615385,0.0
0.002620385,0.0
0.002620401,30.0
0.002640913,30.0
0.002640929,0.0
0.002641026,0.0
0.002666667,0.0
0.002671667,0.0
0.002671683,30.0
0.002692195,30.0
0.002692211,0.0
0.002692308,0.0
0.002717949,0.0
0.002722949,0.0
0.002722965,30.0
0.002743478,30.0
0.002743494,0.0
0.002743590,0.0
0.002769231,0.0
0.002774231,0.0
0.002774247,30.0
0.002794760,30.0
0.002794776,0.0
0.002794872,0.0
0.002820513,0.0
0.002825513,0.0
0.002825529,30.0
0.002846042,30.0
0.002846058,0.0
0.002846154,0.0
0.002871795,0.0
0.002876795,0.0
0.002876811,30.0
0.002897324,30.0
0.002897340,0.0
0.002897436,0.0
0.002923077,0.0
0.002928077,0.0
0.002928093,30.0
0.002948606,30.0
0.002948622,0.0
0.002948718,0.0
0.002974359,0.0
0.002979359,0.0
0.002979375,30.0
0.002999888,30.0
0.002999904,0.0
0.003000000,0.0
0.003025641,0.0
0.003030641,0.0
0.003030657,30.0
0.003051170,30.0
0.003051186,0.0
0.003051282,0.0
0.003076923,0.0
0.003081923,0.0
0.003081939,30.0
0.003102452,30.0
0.003102468,0.0
0.003102564,0.0
0.003128205,0.0
0.003133205,0.0
0.003133221,30.0
0.003153734,30.0
0.003153750,0.0
0.003153846,0.0
0.003179487,0.0
0.003184487,0.0
0.003184503,30.0
0.003205016,30.0
0.003205032,0.0
0.003205128,0.0
0.003230769,0.0
0.003235769,0.0
0.003235785,30.0
0.003256298,30.0
0.003256314,0.0
0.003256410,0.0
0.003282051,0.0
0.003287051,0.0
0.003287067,30.0
0.003307580,30.0
0.003307596,0.0
0.003307692,0.0
0.003333333,0.0
0.003338333,0.0
0.003338349,30.0
0.003358862,30.0
0.003358878,0.0
0.003358974,0.0
0.003384615,0.0
0.003389615,0.0
0.003389631,30.0
0.003410144,30.0
0.003410160,0.0
0.003410256,0.0
0.003435897,0.0
0.003440897,0.0
0.003440913,30.0
0.003461426,30.0
0.003461442,0.0
0.003461538,0.0
0.003487179,0.0
0.003492179,0.0
0.003492195,30.0
0.003512708,30.0
0.003512724,0.0
0.003512821,0.0
0.003538462,0.0
0.003543462,0.0
0.003543478,30.0
0.003563990,30.0
0.003564006,0.0
0.003564103,0.0
0.003589744,0.0
0.003594744,0.0
0.003594760,30.0
0.003615272,30.0
0.003615288,0.0
0.003615385,0.0
0.003641026,0.0
0.003646026,0.0
0.003646042,30.0
0.003666554,30.0
0.003666570,0.0
0.003666667,0.0
0.003692308,0.0
0.003697308,0.0
0.003697324,30.0
0.003717837,30.0
0.003717853,0.0
0.003717949,0.0
0.003743590,0.0
0.003748590,0.0
0.003748606,30.0
0.003769119,30.0
0.003769135,0.0
0.003769231,0.0
0.003794872,0.0
0.003799872,0.0
0.003799888,30.0
0.003820401,30.0
0.003820417,0.0
0.003820513,0.0
0.003846154,0.0
0.003851154,0.0
0.003851170,30.0
0.003871683,30.0
0.003871699,0.0
0.003871795,0.0
0.003897436,0.0
0.003902436,0.0
0.003902452,30.0
0.003922965,30.0
0.003922981,0.0
0.003923077,0.0
0.003948718,0.0
0.003953718,0.0
0.003953734,30.0
0.003974247,30.0
0.003974263,0.0
0.003974359,0.0
0.004000000,0.0
0.004005000,0.0
0.004005016,30.0
0.004025529,30.0
0.004025545,0.0
0.004025641,0.0
0.004051282,0.0
0.004056282,0.0
0.004056298,30.0
0.004076811,30.0
0.004076827,0.0
0.004076923,0.0
0.004102564,0.0
0.004107564,0.0
0.004107580,30.0
0.004128093,30.0
0.004128109,0.0
0.004128205,0.0
0.004153846,0.0
0.004158846,0.0
0.004158862,30.0
0.004179375,30.0
0.004179391,0.0
0.004179487,0.0
0.004205128,0.0
0.004210128,0.0
0.004210144,30.0
0.004230657,30.0
0.004230673,0.0
0.004230769,0.0
0.004256410,0.0
0.004261410,0.0
0.004261426,30.0
0.004287051,0.0
